name,st_stusps,lon,lat,population,pop,death_cause,deaths_dod,confirmed,confirmed_per_100k,deaths_covid,deaths_per_100k,crude_rate,rin_flag
Stephens,TX,-98.8361839578216,32.735871630911305,47521,9366,Suicide,11,699,7463.164638052529,21,224.215246636771,23.1476610340691,0
Sterling,TX,-101.0500235682,31.8278319318779,6664,1291,Suicide,0,102,7900.85205267235,4,309.837335398916,0.0,0
Starr,TX,-98.73868389975391,26.562096939253397,319851,64633,Suicide,24,8026,12417.8051459781,222,343.477789983445,7.503493814307291,0
Tarrant,TX,-97.2912271211663,32.771560999339,10084136,2102515,Suicide,1259,211029,10036.9795221437,2112,100.45112638910999,12.484956569407599,0
Upton,TX,-102.043139914032,31.3688018661833,18112,3657,Suicide,0,340,9297.23817336615,7,191.413727098715,0.0,0
Travis,TX,-97.7819532585677,30.3346859198985,6002467,1273954,Suicide,755,66797,5243.28193953628,696,54.6330558246216,12.578161612550302,0
Trinity,TX,-95.1355010311844,31.088834839507605,72475,14651,Suicide,15,558,3808.61374650195,18,122.858507951676,20.696791997240396,0
Uvalde,TX,-99.7623011765091,29.357307363415604,135625,26741,Suicide,15,3047,11394.4878650761,49,183.23922067237598,11.0599078341014,0
Victoria,TX,-96.9715198253258,28.796354275074602,460049,92084,Suicide,80,7131,7744.01633291343,141,153.121063376917,17.3894519931572,0
Upshur,TX,-94.94147641687759,32.7362701194083,204467,41753,Suicide,39,2762,6615.093526213679,43,102.98661174047399,19.073982598659,0
Waller,TX,-95.98765022926908,30.0108084022995,250024,55246,Suicide,38,2886,5223.90761322087,32,57.92274553813851,15.198540940069801,0
Val Verde,TX,-101.151737788549,29.892949893028803,245256,49025,Suicide,20,6791,13852.1162672106,172,350.84140744518095,8.154744430309549,0
Van Zandt,TX,-95.8365005415301,32.563712281743804,272013,56590,Suicide,56,3399,6006.3615479766695,91,160.805796077045,20.587251344604898,0
Walker,TX,-95.57229674204979,30.7390309674665,356697,72971,Suicide,57,7569,10372.6137780762,102,139.781557056913,15.979949368792,0
Chippewa,WI,-91.2798442318592,45.0694079535989,318588,64658,Suicide,63,6887,10651.4275109035,79,122.181323270129,19.7747561113413,0
Wheeler,TX,-100.26976888357001,35.4012129021518,27466,5056,Suicide,0,446,8821.20253164557,9,178.00632911392398,0.0,0
Webb,TX,-99.33152013397779,27.7611144888897,1358291,276652,Suicide,66,38448,13897.604210343701,538,194.46814047973598,4.8590471408556795,0
Clark,WI,-90.61207331349479,44.73473713262629,172813,34774,Suicide,20,3435,9878.06982228102,60,172.542704319319,11.5732034048364,0
Wharton,TX,-96.2220961199636,29.2778817539072,207976,41556,Suicide,27,3303,7948.310713254399,88,211.762441043411,12.9822671846752,0
Wichita,TX,-98.7035714544728,33.9879362969043,659962,132230,Suicide,140,13727,10381.1540497618,289,218.558572184829,21.213342586391303,0
Wilson,TX,-98.0865536428491,29.174000189614897,241930,51070,Suicide,32,3036,5944.781672214611,45,88.11435284903071,13.226966477906801,0
Wilbarger,TX,-99.2409926919791,34.0807732292867,64476,12769,Suicide,13,1771,13869.5277625499,47,368.07894118568396,20.162541100564603,0
Winkler,TX,-103.04834065840599,31.850060607095,39013,8010,Suicide,11,666,8314.60674157303,15,187.26591760299598,28.1957296285853,0
Willacy,TX,-97.66121189880671,26.4696402297757,108715,21358,Suicide,10,2115,9902.61260417642,71,332.42812997471697,9.19836269144092,0
Caledonia,VT,-72.1022113017554,44.4646870379653,152560,29993,Suicide,47,315,1050.24505718001,4,13.3364451705398,30.8075511274253,0
Lamoille,VT,-72.6414029484576,44.6057411503415,126287,25362,Suicide,28,349,1376.0744420787,2,7.88581342165444,22.171719971176802,0
Rich,UT,-111.24447282751999,41.6322555477912,11778,2483,Suicide,0,0,0.0,0,0.0,0.0,0
Salt Lake,UT,-111.923600505591,40.667322801267204,5608692,1160437,Suicide,1222,127940,11025.1569020981,659,56.788951058954495,21.7876110865064,0
San Juan,UT,-109.80454203031601,37.6260230527982,78723,15308,Suicide,17,1746,11405.8008884244,36,235.171152338646,21.5947054863255,0
Williamson,TX,-97.60075125165241,30.648033159755396,2640746,590551,Suicide,359,34737,5882.13380385437,308,52.154682660769396,13.594643331846399,0
Chittenden,VT,-73.08091305868041,44.4610016707298,810388,163774,Suicide,116,3920,2393.5423205148604,79,48.237204928743296,14.3141310088501,0
Cache,UT,-111.743626131917,41.722438231563295,613385,128289,Suicide,88,35,27.282152016151,0,0.0,14.3466175403702,0
Beaver,UT,-113.235520303936,38.3570006809012,32244,6710,Suicide,11,0,0.0,0,0.0,34.11487408510111,0
Box Elder,UT,-113.08212039575199,41.5210109255589,265783,56046,Suicide,63,51,90.99668129750559,0,0.0,23.7035476309621,0
Sanpete,UT,-111.576273850811,39.37394967476521,147322,30939,Suicide,34,0,0.0,0,0.0,23.078698361412396,0
Carbon,UT,-110.588738867236,39.6481152427508,102102,20463,Suicide,32,2,9.77373796608513,0,0.0,31.341207811795996,0
Daggett,UT,-109.50763406123899,40.8872738043929,5330,950,Suicide,0,0,0.0,0,0.0,0.0,0
Emery,UT,-110.70059843760201,38.9967393599449,51308,10012,Suicide,17,3,29.964043148222103,0,0.0,33.1332345833008,0
Piute,UT,-112.127322386113,38.336655672641,7332,1479,Suicide,0,0,0.0,0,0.0,0.0,0
Waupaca,WI,-88.96478759262942,44.4704888566986,257897,50990,Suicide,45,5409,10607.962345558,144,282.40831535595197,17.448826469482,0
Davis,UT,-112.111453993276,40.9900248701854,1707366,355481,Suicide,292,31382,8828.03862935009,116,32.631842489472,17.1023670378817,0
Iron,UT,-113.28950850893999,37.8591772194624,249350,54839,Suicide,48,15,27.3527963675486,0,0.0,19.2500501303389,1
Juab,UT,-112.78481783247,39.7027327624658,54895,12017,Suicide,22,0,0.0,0,0.0,40.076509700337,0
Utah,UT,-111.67027234853501,40.119914213623204,2957116,636235,Suicide,436,82998,13045.1798470691,281,44.1660707128655,14.7440952603821,0
Duchesne,UT,-110.42516778404399,40.2982278402347,101569,19938,Suicide,40,3,15.0466445982546,0,0.0,39.3820949305398,0
Weber,UT,-111.91339509429399,41.2698220295359,1239808,260213,Suicide,325,112,43.041662023035,1,0.384300553777098,26.2137363204625,0
Garfield,UT,-111.443100891565,37.8548887235905,25177,5051,Suicide,11,1,19.798059790140602,0,0.0,43.690670056003505,0
Kane,UT,-111.88783564424,37.2850709339645,36995,7886,Suicide,13,3,38.0420999239158,0,0.0,35.1398837680768,0
Tooele,UT,-113.13109674903,40.4487549193169,326746,72259,Suicide,79,5785,8005.923137602241,21,29.0621237492907,24.1778017175421,0
Uintah,UT,-109.518637573404,40.1247540891335,181756,35734,Suicide,54,6,16.7907315162031,0,0.0,29.7101608750193,0
Wayne,UT,-110.903891396118,38.324353062201794,13526,2711,Suicide,0,0,0.0,0,0.0,0.0,0
Addison,VT,-73.14081598764321,44.0309036755991,184752,36777,Suicide,17,565,1536.2862658726901,5,13.595453680289301,9.20152420542132,0
Franklin,VT,-72.9120054477601,44.8574942907691,244802,49402,Suicide,40,730,1477.67296870572,34,68.8231245698555,16.3397357864723,0
Grand Isle,VT,-73.29485418111071,44.79675860516279,34862,7235,Suicide,0,84,1161.02280580511,0,0.0,0.0,0
Waushara,WI,-89.2428969904755,44.1131296751722,121005,24443,Suicide,16,2286,9352.3708219122,27,110.46107269975,13.2225941076815,0
Orleans,VT,-72.2437551557814,44.82879692755179,134793,27037,Suicide,23,348,1287.12505085623,5,18.4931760180493,17.0632006113077,0
Washington,VT,-72.6149455293951,44.273446156480105,292544,58409,Suicide,54,1164,1992.8435686281198,12,20.5447790580219,18.458761758914896,0
Orange,VT,-72.3768063554127,44.0056578448903,144650,28892,Suicide,26,406,1405.23328256957,1,3.4611657206147,17.9744210162461,0
Brunswick,VA,-77.85902363676229,36.76477603826879,82067,16231,Suicide,15,1081,6660.0948801675795,9,55.449448586039104,18.277748668770602,0
Rutland,VT,-73.03661801178541,43.5800756287321,296891,58191,Suicide,65,778,1336.97650839477,9,15.466309223075699,21.893556894617895,0
Suffolk,VA,-76.63983900498259,36.695318122408,445662,92108,Suicide,49,5530,6003.8216007295805,109,118.339340773874,10.994879527534302,0
Windham,VT,-72.71379547834171,42.9906105107739,215870,42222,Suicide,59,774,1833.16754298707,10,23.6843351807115,27.3312641867791,0
Windsor,VT,-72.586214020439,43.5800042417795,277633,55062,Suicide,59,792,1438.37855508336,5,9.08067269623334,21.251076060842898,1
Albemarle,VA,-78.5567157092313,38.0228762449356,533490,109330,Suicide,66,3787,3463.8251166194104,35,32.013171133266304,12.371365911263599,0
Alleghany,VA,-80.006230729675,37.787796179706795,77124,14860,Suicide,0,1096,7375.504710632571,31,208.613728129206,0.0,0
Amelia,VA,-77.97613306383501,37.3359954692223,64704,13145,Suicide,20,626,4762.26702168125,10,76.0745530620008,30.9099901088032,0
Arlington,VA,-77.1010687635397,38.878568462191204,1158608,236842,Suicide,93,11388,4808.2688036750205,197,83.17781474569541,8.026873627663539,0
Appomattox,VA,-78.8125792594921,37.372279666454396,77690,15911,Suicide,15,1203,7560.80698887562,8,50.27968072402739,19.3075041832926,0
Bath,VA,-79.7410688643148,38.0587125323162,22098,4147,Suicide,0,237,5714.9746804919205,0,0.0,0.0,0
Charlottesville,VA,-78.4855153320314,38.0374916180973,235238,47266,Suicide,22,2677,5663.69060212415,38,80.3960563618669,9.35223050697591,0
Dodge,WI,-88.70752142341391,43.4162951075474,440777,87839,Suicide,72,11806,13440.4990949351,161,183.28988262616798,16.3347906084029,0
Fluvanna,VA,-78.2773131306495,37.8418876962715,131833,27270,Suicide,13,1081,3964.06307297396,13,47.6714338100477,9.860960457548561,0
Franklin,VA,-79.8810591527412,36.9919557559914,281331,56042,Suicide,42,3240,5781.37825202527,32,57.1000321187681,14.929033771607099,0
Bland,VA,-81.13020783318629,37.1339868410361,32342,6280,Suicide,0,599,9538.216560509549,8,127.388535031847,0.0,0
Frederick,VA,-78.2625472731145,39.204577876900395,424836,89313,Suicide,86,5683,6363.01546247467,42,47.0256289677874,20.2431055748571,0
Clarke,VA,-77.9966874174922,39.1123057469127,72191,14619,Suicide,22,643,4398.38566249401,8,54.7233052876394,30.474712914352196,0
Chesterfield,VA,-77.58694774879241,37.378537154502,1699350,352802,Suicide,245,18443,5227.578074954221,201,56.972466142482205,14.4172771942213,0
Culpeper,VA,-77.95583367127401,38.4860290211735,251822,52605,Suicide,47,3665,6967.01834426385,33,62.7316794981466,18.663976936089803,0
Galax,VA,-80.9176019020638,36.666009959383395,33751,6347,Suicide,0,951,14983.456751221102,38,598.708051047739,0.0,0
Laramie,WY,-104.689491930518,41.306944273580896,488949,99500,Suicide,132,7951,7990.954773869351,87,87.43718592964821,26.9966806354037,0
Botetourt,VA,-79.8123313591281,37.557121640352705,166147,33419,Suicide,27,1801,5389.14988479607,21,62.838505042041994,16.2506695877747,0
Buckingham,VA,-78.5287942147201,37.5721751704124,85057,17148,Suicide,10,1819,10607.651038021899,17,99.13692558899,11.756821895905098,0
Campbell,VA,-79.09655549825929,37.205342592015704,274906,54885,Suicide,49,3424,6238.49867905621,30,54.659743099207404,17.824274479276603,0
Carroll,VA,-80.7338837597669,36.7315785277386,148220,29791,Suicide,34,1950,6545.601020442421,56,187.976234433218,22.9388746457968,0
Charles City,VA,-77.0622202066567,37.3567120913526,35079,6963,Suicide,0,332,4768.05974436306,9,129.2546316243,0.0,0
Wood,WI,-90.0415686877989,44.4553366079436,366331,72999,Suicide,58,6717,9201.495910902891,77,105.480896998589,15.8326759133134,0
Charlotte,VA,-78.661649691021,37.0116202442085,60612,11880,Suicide,12,601,5058.922558922561,10,84.1750841750842,19.798059790140602,0
Craig,VA,-80.2114247053845,37.4816817397796,25729,5131,Suicide,0,207,4034.3013057883504,3,58.46813486649779,0.0,0
Virginia Beach,VA,-76.04348547860991,36.733537980928396,2256951,449974,Suicide,305,25182,5596.323343126489,195,43.335837181703795,13.513806901434698,0
Grayson,VA,-81.22477509975229,36.656554510196,77508,15550,Suicide,17,1031,6630.22508038585,26,167.202572347267,21.933219796666197,0
Waynesboro,VA,-78.9013556744502,38.067410662847706,109699,22630,Suicide,26,1790,7909.854175872741,22,97.21608484312858,23.701218789597,0
Essex,VA,-76.9514401293617,37.9434064485423,55303,10953,Suicide,0,511,4665.38847804255,3,27.3897562311695,0.0,0
Cumberland,VA,-78.2449505522254,37.512126301089,48818,9932,Suicide,0,311,3131.29279097865,4,40.2738622633911,0.0,0
Fairfax,VA,-77.2769878734468,38.8368396945355,5717652,1147532,Suicide,506,58061,5059.6410383327,761,66.3162334470847,8.84978659071941,0
Chesapeake,VA,-76.3023805906123,36.6777936625946,1189771,244835,Suicide,163,14862,6070.21054996222,128,52.280107010844,13.7001154003586,0
Dickenson,VA,-82.3503720769254,37.125808142843496,74696,14318,Suicide,26,817,5706.104204497829,14,97.7790194161196,34.8077540966049,0
Dinwiddie,VA,-77.63226901458779,37.0759386142271,140592,28544,Suicide,27,1419,4971.27242152466,18,63.0605381165919,19.204506657562302,0
Floyd,VA,-80.36252486262201,36.9316270651635,78510,15749,Suicide,18,669,4247.88875484158,18,114.292970982285,22.927015666794,0
Jefferson,WI,-88.77588315426729,43.02082846610271,423540,84769,Suicide,66,8322,9817.26810508559,76,89.6554164847999,15.582943759739301,0
Danville,VA,-79.40875275885129,36.583079058083,208247,40044,Suicide,38,3482,8695.43502147638,64,159.824193387274,18.2475617896056,0
Giles,VA,-80.7029391731705,37.3142464634133,84061,16720,Suicide,14,903,5400.71770334928,6,35.885167464114794,16.6545722748956,0
Scott,VA,-82.60294510678021,36.7142821601956,109839,21566,Suicide,29,1475,6839.469535379771,44,204.024853936752,26.402279700288602,0
Gloucester,VA,-76.5434356776547,37.415960015220605,186139,37348,Suicide,41,1414,3786.01263789226,24,64.2604691014244,22.026550051305698,0
Wythe,VA,-81.0787122379277,36.917103981714604,144892,28684,Suicide,31,1771,6174.17375540371,33,115.0467159392,21.395246114347202,0
Goochland,VA,-77.9159608471119,37.72174520103879,112786,23753,Suicide,21,987,4155.264598156021,7,29.469961689049804,18.619332186618898,0
Sussex,VA,-77.2618112387775,36.921776801038,57596,11159,Suicide,0,941,8432.6552558473,15,134.420647011381,0.0,0
Winchester,VA,-78.17461170764301,39.173513420712396,138383,28078,Suicide,22,2214,7885.17700690932,20,71.2301445971935,15.8979065347622,0
Isle of Wight,VA,-76.72584445099871,36.8912891542714,182422,37109,Suicide,35,2085,5618.5830930502,38,102.401034789404,19.186282356294697,0
Williamsburg,VA,-76.70761651287371,37.2692446979178,74884,14954,Suicide,0,419,2801.92590611208,8,53.497392002139904,0.0,0
Hanover,VA,-77.49117516959501,37.7601447166913,522699,107766,Suicide,74,5635,5228.921923426679,97,90.0098361264221,14.157287463722,0
Henrico,VA,-77.40582665747421,37.53798525792529,1630739,330818,Suicide,198,17850,5395.71607349056,337,101.86870121940201,12.1417345142294,0
Greene,VA,-78.4668890580208,38.2976005617006,96955,19819,Suicide,14,817,4122.30687723901,5,25.228316262172697,14.439688515290598,0
King and Queen,VA,-76.89528219892071,37.718635667221704,35537,7025,Suicide,0,247,3516.0142348754403,3,42.7046263345196,0.0,0
King William,VA,-77.0885564111526,37.7066094018178,82436,17148,Suicide,19,683,3982.9717751341295,5,29.1579192908794,23.048182832743002,0
Greensville,VA,-77.5595800555758,36.67588778220829,58578,11336,Suicide,0,1257,11088.567395906799,17,149.96471418489799,0.0,0
Halifax,VA,-78.9366355843088,36.766917883577,174000,33911,Suicide,30,1902,5608.79950458553,51,150.393677567751,17.2413793103448,0
Bristol,VA,-82.160707961185,36.6179360521051,84557,16762,Suicide,14,1165,6950.24460088295,24,143.181004653383,16.5568787918209,0
Henry,VA,-79.87395941347779,36.6827730574804,257587,50557,Suicide,51,3632,7183.970567873879,68,134.50165160116302,19.799135825954,0
Buena Vista,VA,-79.3568596820659,37.7318952231743,32237,6478,Suicide,0,713,11006.4834825563,11,169.80549552331001,0.0,0
Highland,VA,-79.5685515185617,38.3623210463437,11100,2190,Suicide,0,78,3561.64383561644,0,0.0,0.0,0
James City,VA,-76.7787722024274,37.3287932994578,372055,76523,Suicide,54,3297,4308.508552984071,35,45.737882728068705,14.513983147652901,0
Emporia,VA,-77.5355894656445,36.6953440180471,26666,5346,Suicide,0,552,10325.4769921437,32,598.578376356154,0.0,0
King George,VA,-77.1571921943798,38.273347414891205,129782,26836,Suicide,29,1150,4285.28841854226,11,40.9897153077955,22.345163427902197,0
Fairfax,VA,-77.29973008460509,38.8530855094808,121331,24019,Suicide,20,413,1719.4720845996899,10,41.633706648903,16.4838334803142,0
Nelson,VA,-78.88683961948749,37.7873611241686,74283,14930,Suicide,14,609,4079.0354989953103,6,40.1875418620228,18.846842480783,0
New Kent,VA,-76.9973497593876,37.505213566978796,105633,23091,Suicide,25,1018,4408.64406045646,7,30.314841280152397,23.6668465347003,0
Lancaster,VA,-76.4632299246493,37.734533642471796,54552,10603,Suicide,14,535,5045.74177119683,3,28.2938790908234,25.6635870362223,0
Colonial Heights,VA,-77.39689492427651,37.2650031394472,88986,17370,Suicide,23,991,5705.238917674151,30,172.711571675302,25.846762412064802,0
Lee,VA,-83.1285704541108,36.7054030254195,121171,23423,Suicide,24,2081,8884.429833923921,33,140.887162191009,19.8067194295665,0
Covington,VA,-79.98678202622641,37.7785436005281,27969,5538,Suicide,13,557,10057.7825929939,4,72.2282412423258,46.48003146340589,0
Loudoun,VA,-77.6357210918863,39.090652964436295,1929554,413538,Suicide,215,19493,4713.71433822285,173,41.834124070823,11.142471265380498,0
Falls Church,VA,-77.1751093360086,38.8846827282105,70862,14617,Suicide,11,285,1949.7844975029102,6,41.0480946842717,15.5231294628997,0
Louisa,VA,-77.96289165896471,37.9781967208826,176824,37591,Suicide,26,1429,3801.44183448166,11,29.2623234284802,14.7038863502692,0
Lunenburg,VA,-78.24055151182209,36.9462147493006,61359,12196,Suicide,14,556,4558.871761233189,4,32.797638570023,22.816538731074502,0
Madison,VA,-78.2792385037297,38.4137217113282,65941,13261,Suicide,16,448,3378.32742628761,6,45.245456602066206,24.264114890584,0
Mathews,VA,-76.3436480680691,37.435390572260296,44061,8834,Suicide,13,415,4697.75865972379,6,67.9194023092597,29.504550509520897,0
Mecklenburg,VA,-78.3627450706829,36.6803556751591,154501,30587,Suicide,28,1730,5655.9976460587795,45,147.121326053552,18.1228600462133,0
Middlesex,VA,-76.5697480626931,37.6302756714062,53528,10582,Suicide,12,397,3751.65375165375,15,141.750141750142,22.418173666118697,0
Montgomery,VA,-80.3872060806941,37.17428754055761,491043,98535,Suicide,60,6188,6280.00202973563,61,61.906936621505004,12.2188891807846,0
Franklin,VA,-76.93861442912271,36.68308444991229,41511,7967,Suicide,0,830,10417.9741433413,21,263.587297602611,0.0,0
Northampton,VA,-75.87697256101859,37.342985274701796,59996,11710,Suicide,11,611,5217.76259607173,33,281.810418445773,18.334555637042502,0
Northumberland,VA,-76.41965244800801,37.8876180440816,61127,12095,Suicide,0,562,4646.54816039686,13,107.48243075651101,0.0,0
Menominee,WI,-88.7100416332667,45.0043774314328,22901,4556,Suicide,0,784,17208.077260755,11,241.4398595259,0.0,0
